 Device to Host Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1048576			11251.1
   2097152			11684.9
   3145728			11814.6
   4194304			11871.5
   5242880			11910.4
   6291456			11969.4
   7340032			11954.5
   8388608			11995.8
   9437184			12006.8
   10485760			12016.9
   11534336			12026.1
   12582912			12029.7
   13631488			12015.6
   14680064			12056.9
   15728640			12077.4
   16777216			12047.3
   17825792			12056.6
   18874368			12020.6
   19922944			11990.7
   20971520			12020.5
   22020096			12066.4
   23068672			12078.5
   24117248			12076.6
   25165824			12072.8
   26214400			12074.5
   27262976			12070.0
   28311552			12080.2
   29360128			12066.4
   30408704			12085.9
   31457280			12080.5
   32505856			12093.0
   33554432			12101.9
   34603008			12089.0
   35651584			12080.8
   36700160			12078.6
   37748736			12098.6
   38797312			12095.8
   39845888			12092.8
   40894464			12111.9
   41943040			12099.7
   42991616			12112.2
   44040192			12098.2
   45088768			12095.4
   46137344			12096.2
   47185920			12105.4
   48234496			12091.0
   49283072			12099.7
   50331648			12089.1
   51380224			12108.5
   52428800			12081.0
   53477376			12105.9
   54525952			12105.3
   55574528			12093.8
   56623104			12100.6
   57671680			12103.2
   58720256			12111.0
   59768832			12107.4
   60817408			12115.4
   61865984			12095.3
   62914560			12102.5
   63963136			12099.2
   65011712			12102.3
   66060288			12102.4
   67108864			12098.3
   68157440			12089.6
   69206016			12097.0
   70254592			12107.3
   71303168			12098.1
   72351744			12104.6
   73400320			12100.9
   74448896			12103.4
   75497472			12116.0
   76546048			12101.3
   77594624			12104.7
   78643200			12103.6
   79691776			12101.6
   80740352			12097.8
   81788928			12098.2
   82837504			12100.6
   83886080			12103.5
   84934656			12110.3
   85983232			12101.3
   87031808			12100.5
   88080384			12102.8
   89128960			12114.3
   90177536			12118.3
   91226112			12105.8
   92274688			12115.2
   93323264			12101.7
   94371840			12109.9
   95420416			12109.9
   96468992			12109.7
   97517568			12119.1
   98566144			12098.0
   99614720			12115.4
   100663296			12103.7
   101711872			12107.2
   102760448			12111.2
   103809024			12093.4
   104857600			12113.8
   105906176			12112.7
   106954752			12100.0
   108003328			12116.6
   109051904			12103.3
   110100480			12106.3
   111149056			12109.5
   112197632			12103.5
   113246208			12109.2
   114294784			12105.2
   115343360			12107.3
   116391936			12121.6
   117440512			12115.2
   118489088			12124.0
   119537664			12121.4
   120586240			12121.4
   121634816			12112.5
   122683392			12121.6
   123731968			12112.1
   124780544			12113.4
   125829120			12118.0
   126877696			12119.7
   127926272			12115.2
   128974848			12111.0
   130023424			12121.9
   131072000			12114.5
   132120576			12101.4
   133169152			12121.1
   134217728			12104.7
   135266304			12117.2
   136314880			12107.7
   137363456			12097.1
   138412032			12105.1
   139460608			12108.0
   140509184			12123.8
   141557760			12120.7
   142606336			12109.7
   143654912			12103.0
   144703488			12114.7
   145752064			12109.5
   146800640			12116.8
   147849216			12116.1
   148897792			12113.2
   149946368			12126.0
   150994944			12121.9
   152043520			12130.2
   153092096			12116.5
   154140672			12120.8
   155189248			12121.4
   156237824			12114.7
   157286400			12112.5
   158334976			12113.5
   159383552			12123.8
   160432128			12120.8
   161480704			12118.8
   162529280			12106.1
   163577856			12125.3
   164626432			12114.2
   165675008			12121.0
   166723584			12123.0
   167772160			12114.6
   168820736			12121.4
   169869312			12107.7
   170917888			12113.4
   171966464			12132.4
   173015040			12121.6
   174063616			12108.5
   175112192			12122.8
   176160768			12119.7
   177209344			12109.5
   178257920			12106.0
   179306496			12123.9
   180355072			12106.1
   181403648			12111.9
   182452224			12119.7
   183500800			12106.8
   184549376			12105.7
   185597952			12113.6
   186646528			12113.0
   187695104			12107.7
   188743680			12118.5
   189792256			12114.5
   190840832			12112.0
   191889408			12116.6
   192937984			12115.4
   193986560			12121.5
   195035136			12110.5
   196083712			12119.3
   197132288			12115.3
   198180864			12114.5
   199229440			12124.4
   200278016			12124.8
   201326592			12125.1
   202375168			12116.7
   203423744			12120.0
   204472320			12123.7
   205520896			12110.3
   206569472			12123.0
   207618048			12128.5
   208666624			12115.0
   209715200			12126.3
   210763776			12104.9
   211812352			12113.9
   212860928			12118.8
   213909504			12124.2
   214958080			12124.0
   216006656			12119.0
   217055232			12116.4
   218103808			12112.2
   219152384			12113.5
   220200960			12115.4
   221249536			12105.1
   222298112			12114.7
   223346688			12111.1
   224395264			12133.3
   225443840			12115.2
   226492416			12110.5
   227540992			12112.0
   228589568			12114.4
   229638144			12120.1
   230686720			12127.0
   231735296			12114.3
   232783872			12122.2
   233832448			12117.1
   234881024			12115.7
   235929600			12120.1
   236978176			12112.4
   238026752			12125.0
   239075328			12117.9
   240123904			12116.5
   241172480			12122.9
   242221056			12119.1
   243269632			12122.8
   244318208			12119.0
   245366784			12119.4
   246415360			12117.1
   247463936			12123.4
   248512512			12128.8
   249561088			12129.4
   250609664			12113.6
   251658240			12130.7
   252706816			12121.9
   253755392			12120.0
   254803968			12112.2
   255852544			12117.1
   256901120			12115.7
   257949696			12116.6
   258998272			12110.5
   260046848			12123.4
   261095424			12138.4
   262144000			12125.8
   263192576			12119.7
   264241152			12123.2
   265289728			12116.1
   266338304			12128.7
   267386880			12119.0
   268435456			12120.6
   269484032			12115.6
   270532608			12125.1
   271581184			12116.1
   272629760			12124.7
   273678336			12121.0
   274726912			12111.4
   275775488			12119.0
   276824064			12129.4
   277872640			12120.5
   278921216			12120.6
   279969792			12118.0
   281018368			12115.1
   282066944			12127.4
   283115520			12120.2
   284164096			12126.4
   285212672			12112.9
   286261248			12116.9
   287309824			12134.3
   288358400			12115.7
   289406976			12111.9
   290455552			12113.1
   291504128			12130.9
   292552704			12125.6
   293601280			12134.1
   294649856			12128.3
   295698432			12129.9
   296747008			12132.7
   297795584			12111.9
   298844160			12134.4
   299892736			12121.3
   300941312			12125.8
   301989888			12127.7
   303038464			12124.9
   304087040			12120.0
   305135616			12113.1
   306184192			12127.3
   307232768			12128.8
   308281344			12113.0
   309329920			12132.9
   310378496			12125.3
   311427072			12115.4
   312475648			12141.0
   313524224			12116.7
   314572800			12114.5
   315621376			12137.5
   316669952			12128.9
   317718528			12122.9
   318767104			12125.6
   319815680			12119.5
   320864256			12123.0
